train/explained_variance,time/total_timesteps,train/n_updates,time/iterations,train/value_loss,time/time_elapsed,train/policy_loss,train/learning_rate,train/entropy_loss,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean
0.6585235595703125,1206000,60299,60300,0.02974303998053074,295,0.005819307174533606,0.0007,-0.6353174448013306,621.87,4084,-4.89
0.9566984511911869,1208000,60399,60400,0.0015934482216835022,295,-0.002837125677615404,0.0007,-0.5327111482620239,619.3,4084,-4.89
-0.7649065256118774,1210000,60499,60500,0.025098416954278946,296,0.007085965480655432,0.0007,-0.31632480025291443,620.45,4084,-4.89
0.9552555792033672,1212000,60599,60600,0.0021556804422289133,296,-0.01428020279854536,0.0007,-0.28119781613349915,618.61,4084,-4.9
0.7584549784660339,1214000,60699,60700,0.15091992914676666,297,-0.0017619294812902808,0.0007,-0.08184806257486343,625.53,4084,-4.88
0.9992503639077768,1216000,60799,60800,8.343013905687258e-05,297,0.0029918537475168705,0.0007,-0.5772060751914978,620.69,4084,-4.88
0.9761134162545204,1218000,60899,60900,8.18930784589611e-05,298,4.910011921310797e-05,0.0007,-0.05281477048993111,619.75,4084,-4.88
0.9976146118715405,1220000,60999,61000,0.000189749407581985,298,0.0002718116738833487,0.0007,-0.26361167430877686,618.81,4084,-4.88
0.9257545694708824,1222000,61099,61100,0.0013039718614891171,299,0.014547591097652912,0.0007,-0.20930781960487366,623.25,4084,-4.83
0.8714549690485001,1224000,61199,61200,0.016151132062077522,299,-0.005281138699501753,0.0007,-0.1374199092388153,615.82,4084,-4.84
0.644942432641983,1226000,61299,61300,0.1798696517944336,300,-0.17412841320037842,0.0007,-0.41653013229370117,618.73,4084,-4.83
0.9994833438540809,1228000,61399,61400,0.00011290209658909589,300,0.0052362787537276745,0.0007,-0.4953131675720215,618.0,4084,-4.82
-0.3026813268661499,1230000,61499,61500,0.012912750244140625,301,-0.004219094291329384,0.0007,-0.5599352717399597,620.22,4084,-4.82
0.8799697905778885,1232000,61599,61600,0.0034829273354262114,301,-0.009731668047606945,0.0007,-0.32473188638687134,623.49,4084,-4.83
0.9951572772115469,1234000,61699,61700,0.00019135033653583378,302,0.004025881178677082,0.0007,-0.27839499711990356,624.73,4084,-4.82
0.995807237457484,1236000,61799,61800,0.00020040578965563327,302,-0.0029557128436863422,0.0007,-0.5141368508338928,628.26,4084,-4.81
0.8919245675206184,1238000,61899,61900,0.009468195028603077,303,0.088842011988163,0.0007,-0.19654735922813416,624.37,4084,-4.81
0.9682742394506931,1240000,61999,62000,0.0023194891400635242,303,-0.009752189740538597,0.0007,-0.44462108612060547,620.24,4084,-4.82
0.9922857074998319,1242000,62099,62100,0.0005399270448833704,304,0.00233627762645483,0.0007,-0.37553930282592773,613.21,4084,-4.81
0.9934008740819991,1244000,62199,62200,0.000611231429502368,304,0.022350167855620384,0.0007,-0.6925362348556519,609.73,4084,-4.82
0.9970736007671803,1246000,62299,62300,0.00021259879576973617,305,0.00418694457039237,0.0007,-0.5274471640586853,612.83,4084,-4.81
0.8277486562728882,1248000,62399,62400,0.005983796902000904,305,5.895170761505142e-05,0.0007,-0.11588247865438461,617.88,4083,-4.81
0.9910887852311134,1250000,62499,62500,0.00013445658260025084,306,-0.0001017776521621272,0.0007,-0.1637675166130066,616.19,4083,-4.8
0.9971122122369707,1252000,62599,62600,0.00021855712111573666,306,-0.007203684188425541,0.0007,-0.4121693968772888,618.11,4083,-4.79
0.14868509769439697,1254000,62699,62700,0.03130427747964859,307,0.012238811701536179,0.0007,-0.4235939383506775,617.4,4083,-4.79
0.9931171275675297,1256000,62799,62800,0.0003615642781369388,307,0.003214420285075903,0.0007,-0.1803186535835266,622.85,4083,-4.79
0.8825467079877853,1258000,62899,62900,0.001591721549630165,308,-0.008133376017212868,0.0007,-0.1763150691986084,624.78,4083,-4.79
0.9703377839177847,1260000,62999,63000,0.004119620658457279,308,0.00031496715382672846,0.0007,-0.09878522157669067,629.43,4083,-4.77
0.9948061015456915,1262000,63099,63100,0.00044402488856576383,309,-0.0001511755253886804,0.0007,-0.15157242119312286,624.73,4083,-4.77
0.7006141245365143,1264000,63199,63200,0.16058722138404846,309,0.0008569795754738152,0.0007,-0.4797315001487732,624.91,4083,-4.77
0.9950235672295094,1266000,63299,63300,0.00023192218213807791,310,-0.0031997982878237963,0.0007,-0.3721444308757782,626.39,4083,-4.76
0.6351838707923889,1268000,63399,63400,0.03493858501315117,310,0.002857942832633853,0.0007,-0.32504934072494507,628.18,4083,-4.76
0.9972930222284049,1270000,63499,63500,0.00013521996152121574,310,-0.006151899695396423,0.0007,-0.4671899378299713,629.82,4083,-4.76
0.9965201993472874,1272000,63599,63600,0.0002511648053769022,311,0.0011003294494003057,0.0007,-0.3556094765663147,631.34,4083,-4.76
0.6508011519908905,1274000,63699,63700,0.047540776431560516,311,0.0010753291426226497,0.0007,-0.4869705140590668,631.76,4083,-4.74
0.48862117528915405,1276000,63799,63800,0.2060583084821701,312,-0.002335416618734598,0.0007,-0.5283991694450378,634.69,4084,-4.74
0.9969284369144589,1278000,63899,63900,0.00031632825266569853,312,0.0021421555429697037,0.0007,-0.4377492368221283,633.86,4084,-4.76
0.9732484761625528,1280000,63999,64000,0.0003803450090344995,313,0.0012621100759133697,0.0007,-0.3959057927131653,634.4,4084,-4.76
0.9988925211364403,1282000,64099,64100,4.9470058002043515e-05,313,0.000963360711466521,0.0007,-0.40030279755592346,632.7,4084,-4.75
0.9390193037688732,1284000,64199,64200,0.011457467451691628,314,0.00020297597802709788,0.0007,-0.07581865042448044,631.06,4084,-4.76
0.992239132989198,1286000,64299,64300,9.97274401015602e-05,314,-0.0026436832267791033,0.0007,-0.3916796147823334,635.4,4084,-4.77
0.9985796888358891,1288000,64399,64400,0.00013959890929982066,315,-0.00317638972774148,0.0007,-0.37291404604911804,641.27,4084,-4.77
0.9779446087777615,1290000,64499,64500,0.0020084073767066,315,0.0007483473164029419,0.0007,-0.5717505812644958,638.36,4084,-4.78
0.996710481820628,1292000,64599,64600,0.0003978203167207539,316,0.006865621544420719,0.0007,-0.557302713394165,636.61,4084,-4.79
0.5163350999355316,1294000,64699,64700,0.04948907718062401,316,0.0020911148749291897,0.0007,-0.45069584250450134,632.15,4084,-4.79
0.8703850954771042,1296000,64799,64800,0.010934347286820412,317,0.08619614690542221,0.0007,-0.677470862865448,632.15,4084,-4.79
0.9942826782353222,1298000,64899,64900,0.0003518375742714852,317,0.0004700783174484968,0.0007,-0.46880069375038147,628.25,4084,-4.8
0.9980457511264831,1300000,64999,65000,0.0002533453516662121,318,0.0147410212084651,0.0007,-0.6422523260116577,626.08,4084,-4.82
0.9903810331597924,1302000,65099,65100,0.0018677704501897097,318,-0.0018830799963325262,0.0007,-0.5415725708007812,626.04,4084,-4.82
0.9904342815279961,1304000,65199,65200,0.0002208100340794772,319,-0.005406427197158337,0.0007,-0.5467392802238464,629.93,4084,-4.81
0.9311257973313332,1306000,65299,65300,0.0003595189773477614,319,0.0007501795189455152,0.0007,-0.8633089065551758,633.77,4084,-4.8
0.6051207184791565,1308000,65399,65400,0.16117188334465027,320,0.007880553603172302,0.0007,-0.5290058851242065,638.18,4084,-4.78
0.9850856028497219,1310000,65499,65500,0.000717624556273222,320,-0.00695279985666275,0.0007,-0.5570736527442932,633.98,4084,-4.79
0.9926820313557982,1312000,65599,65600,0.0005125108873471618,321,0.01805923320353031,0.0007,-1.0182182788848877,633.32,4084,-4.78
0.9965586676262319,1314000,65699,65700,0.00019498377514537424,321,-0.007706706412136555,0.0007,-0.7823742628097534,630.28,4084,-4.8
0.8744305670261383,1316000,65799,65800,0.011631338857114315,322,4.36951158917509e-05,0.0007,-0.039979249238967896,638.75,4084,-4.78
0.9954059734009206,1318000,65899,65900,0.0004223161959089339,322,0.00951917003840208,0.0007,-0.5228555202484131,641.24,4084,-4.79
0.9867152087390423,1320000,65999,66000,0.000721511896699667,323,0.008458001539111137,0.0007,-0.6490538716316223,633.77,4084,-4.81
0.9883196763694286,1322000,66099,66100,0.00023875867191236466,323,0.0035578745882958174,0.0007,-0.4378388524055481,632.86,4084,-4.79
0.9818292334675789,1324000,66199,66200,0.0028006001375615597,324,0.0028785397298634052,0.0007,-0.2561093866825104,631.6,4084,-4.79
0.9958185972645879,1326000,66299,66300,0.00048430421156808734,324,-0.016085844486951828,0.0007,-0.5777651071548462,630.68,4084,-4.78
0.9736174866557121,1328000,66399,66400,0.0013423541095107794,325,-0.005630710627883673,0.0007,-0.37117019295692444,632.81,4084,-4.79
0.9976515367161483,1330000,66499,66500,0.00044326443457975984,325,0.00952739454805851,0.0007,-0.5286123156547546,628.18,4084,-4.79
0.9932151571847498,1332000,66599,66600,0.0003440536675043404,326,0.008443211205303669,0.0007,-0.5141701102256775,629.96,4084,-4.78
0.9521233066916466,1334000,66699,66700,0.0007129718433134258,326,-0.0034250416792929173,0.0007,-0.43291181325912476,630.02,4084,-4.78
0.5989120304584503,1336000,66799,66800,0.027230655774474144,327,-0.00023081056133378297,0.0007,-0.14151343703269958,631.38,4084,-4.79
0.9971678343135864,1338000,66899,66900,0.0002727262326516211,327,0.0014503527199849486,0.0007,-0.39429527521133423,633.87,4084,-4.8
0.8291006237268448,1340000,66999,67000,0.0017738565802574158,328,0.008507302030920982,0.0007,-0.7384508848190308,634.32,4084,-4.8
0.004556715488433838,1342000,67099,67100,0.011230363510549068,328,0.008071346208453178,0.0007,-0.38537245988845825,631.28,4084,-4.8
0.9797113724052906,1344000,67199,67200,0.00022099105990491807,329,-0.0006761079421266913,0.0007,-0.7021554708480835,628.97,4084,-4.8
0.9936468354426324,1346000,67299,67300,0.0009641850483603776,329,0.0004751959932036698,0.0007,-0.1289886087179184,630.66,4084,-4.82
0.9748537819832563,1348000,67399,67400,0.0006474217516370118,329,0.0009762925910763443,0.0007,-0.4522985517978668,627.09,4084,-4.82
0.9881335562095046,1350000,67499,67500,0.000319644168484956,330,0.0034050350077450275,0.0007,-0.7889991402626038,623.19,4084,-4.82
0.99955897955806,1352000,67599,67600,3.391607242519967e-05,330,-0.0029356866143643856,0.0007,-0.3969901502132416,617.95,4084,-4.82
0.9967951902654022,1354000,67699,67700,0.0002168017963413149,331,-0.002047087298706174,0.0007,-0.47341856360435486,620.15,4084,-4.82
0.9947775225155056,1356000,67799,67800,0.0008670076495036483,331,-0.00126797950360924,0.0007,-0.26796555519104004,620.49,4084,-4.82
0.462483286857605,1358000,67899,67900,0.22598645091056824,332,-0.004238762427121401,0.0007,-0.2553377151489258,626.57,4084,-4.83
0.9948785714805126,1360000,67999,68000,0.00021084134641569108,332,-0.003294001566246152,0.0007,-0.48450618982315063,625.35,4084,-4.83
0.9950145073235035,1362000,68099,68100,0.00028732226928696036,333,0.0003481448511593044,0.0007,-0.4342102110385895,628.86,4084,-4.82
0.9370027035474777,1364000,68199,68200,0.00490656029433012,333,0.001434255507774651,0.0007,-0.2893296182155609,626.74,4084,-4.82
0.9962755599990487,1366000,68299,68300,0.0003042453608941287,334,0.00047308625653386116,0.0007,-0.4662228524684906,625.6,4084,-4.82
0.948162704706192,1368000,68399,68400,0.002173187443986535,334,0.003237600903958082,0.0007,-0.2900194227695465,633.01,4084,-4.83
0.7417886555194855,1370000,68499,68500,0.017838794738054276,335,0.002063498366624117,0.0007,-0.308044970035553,632.26,4084,-4.84
0.9893507221713662,1372000,68599,68600,0.000719970092177391,335,7.141222158679739e-05,0.0007,-0.04123282432556152,628.95,4084,-4.86
0.9992896902840585,1374000,68699,68700,8.650453673908487e-05,336,-0.0002842272515408695,0.0007,-0.21872524917125702,632.04,4084,-4.86
0.6173549890518188,1376000,68799,68800,0.20892873406410217,336,0.004504750017076731,0.0007,-0.4646186828613281,633.72,4084,-4.86
0.9801037851721048,1378000,68899,68900,0.000397596595576033,337,0.006731386296451092,0.0007,-0.6619906425476074,636.33,4084,-4.86
0.9840142969042063,1380000,68999,69000,0.0001398975437041372,337,-0.0008037889492698014,0.0007,-0.7596918344497681,638.19,4084,-4.85
0.7974304109811783,1382000,69099,69100,0.01880112662911415,338,-4.680896017816849e-05,0.0007,-0.06903548538684845,643.23,4084,-4.84
0.9807613603770733,1384000,69199,69200,0.0034388327039778233,338,-0.0009623272344470024,0.0007,-0.3514023721218109,643.38,4084,-4.84
0.8250302225351334,1386000,69299,69300,0.04166112840175629,339,-0.0019798041321337223,0.0007,-0.3417056202888489,646.96,4084,-4.83
0.8532404154539108,1388000,69399,69400,0.029013648629188538,339,0.0002118028060067445,0.0007,-0.08563442528247833,647.71,4084,-4.83
0.9944630148820579,1390000,69499,69500,0.0005466819857247174,340,-0.0008501556003466249,0.0007,-0.17084141075611115,647.93,4084,-4.83
0.9972056655678898,1392000,69599,69600,0.00027436844538897276,340,0.01143437810242176,0.0007,-0.5755196809768677,647.29,4084,-4.84
0.9880568664520979,1394000,69699,69700,0.0005518438410945237,341,4.773325053974986e-05,0.0007,-0.020349567756056786,646.04,4084,-4.83
0.9932820508256555,1396000,69799,69800,8.900941611500457e-05,341,0.00015269374125637114,0.0007,-0.15420067310333252,644.32,4084,-4.84
0.9904722878709435,1398000,69899,69900,0.0011295471340417862,342,-4.3594900489551947e-05,0.0007,-0.015360054560005665,644.94,4084,-4.83
0.6713686883449554,1400000,69999,70000,0.020549766719341278,342,-0.01604435034096241,0.0007,-0.293754518032074,650.91,4084,-4.83
0.9807011839002371,1402000,70099,70100,0.001365375006571412,343,-2.2711697056365665e-06,0.0007,-0.3161446154117584,644.63,4084,-4.83
0.9794914219528437,1404000,70199,70200,0.0015410828636959195,343,1.8093138351105154e-05,0.0007,-0.028286362066864967,647.96,4084,-4.83
0.4362298846244812,1406000,70299,70300,0.040126409381628036,344,-0.0013302152510732412,0.0007,-0.19978304207324982,646.06,4084,-4.83
0.5926125645637512,1408000,70399,70400,0.15492086112499237,344,-0.000367758417269215,0.0007,-0.05039070174098015,643.55,4084,-4.83
0.9018982201814651,1410000,70499,70500,0.014563368633389473,345,0.008975164964795113,0.0007,-0.5571249127388,639.01,4084,-4.83
0.9906511139124632,1412000,70599,70600,0.0004600131360348314,345,-0.00018346236902289093,0.0007,-0.04527083784341812,639.94,4084,-4.83
0.7831871211528778,1414000,70699,70700,0.03029000386595726,346,-4.935549077345058e-05,0.0007,-0.041731782257556915,639.93,4084,-4.84
0.9927181066013873,1416000,70799,70800,0.0003534886345732957,346,0.00837596133351326,0.0007,-0.45579248666763306,644.02,4084,-4.83
0.7699753791093826,1418000,70899,70900,0.032317303121089935,347,0.0006876279367133975,0.0007,-0.18526938557624817,643.08,4084,-4.83
0.9998437379108509,1420000,70999,71000,2.7783355108113028e-05,347,1.5598878235323355e-05,0.0007,-0.03826256841421127,643.96,4084,-4.83
0.9930300912819803,1422000,71099,71100,0.0005766676040366292,348,0.003718425054103136,0.0007,-0.505780041217804,639.84,4084,-4.82
0.5484127998352051,1424000,71199,71200,0.05450011044740677,348,-0.005870554130524397,0.0007,-0.6376932859420776,644.95,4084,-4.79
0.9338200390338898,1426000,71299,71300,0.004350803792476654,349,-0.016650071367621422,0.0007,-0.8262618184089661,641.7,4084,-4.8
0.9386480301618576,1428000,71399,71400,0.0005913235363550484,349,0.00016479185433126986,0.0007,-0.6685190796852112,641.08,4084,-4.8
0.992717569693923,1430000,71499,71500,0.00012457066623028368,350,-0.002186876256018877,0.0007,-0.5557591915130615,639.27,4084,-4.81
0.9983976728981361,1432000,71599,71600,0.00012181416241219267,350,0.002462566364556551,0.0007,-0.34465083479881287,637.5,4084,-4.81
0.9997205525287427,1434000,71699,71700,2.151196895283647e-05,351,0.0007509418646804988,0.0007,-0.42370906472206116,639.04,4084,-4.81
0.9997129519761074,1436000,71799,71800,4.4926149712409824e-05,351,2.8955433663213626e-05,0.0007,-0.0457012765109539,638.88,4084,-4.8
0.9913001721724868,1438000,71899,71900,0.0011852022726088762,352,-0.010631544515490532,0.0007,-0.5677796602249146,635.64,4084,-4.8
0.9992677016416565,1440000,71999,72000,6.636159378103912e-05,352,-0.0006954999407753348,0.0007,-0.36223912239074707,635.37,4084,-4.81
0.5528453588485718,1442000,72099,72100,0.03126627951860428,352,-0.00023518076341133565,0.0007,-0.19557933509349823,626.5,4085,-4.82
0.9952554116025567,1444000,72199,72200,0.000112570145574864,353,-0.001154175028204918,0.0007,-0.19906888902187347,619.79,4085,-4.83
0.7101835906505585,1446000,72299,72300,0.15657195448875427,353,0.00022142831585370004,0.0007,-0.31404203176498413,617.19,4085,-4.86
0.6294190585613251,1448000,72399,72400,0.06881517171859741,354,-8.323015936184675e-05,0.0007,-0.13962379097938538,616.01,4085,-4.87
0.997785760788247,1450000,72499,72500,0.0003186769026797265,354,0.0015657285694032907,0.0007,-0.47559189796447754,621.8,4085,-4.88
0.779432401061058,1452000,72599,72600,0.017112890258431435,355,0.0021696181502193213,0.0007,-0.28753525018692017,623.72,4085,-4.87
0.973460478708148,1454000,72699,72700,0.0010019346373155713,355,0.00023964043066371232,0.0007,-0.07515700161457062,622.47,4085,-4.86
0.9969581123441458,1456000,72799,72800,0.00012388729373924434,356,0.0033192276023328304,0.0007,-0.3910389542579651,623.86,4085,-4.87
0.9677759781479836,1458000,72899,72900,0.0019135294714942575,356,5.309149855747819e-05,0.0007,-0.11910021305084229,623.02,4085,-4.87
0.932044081389904,1460000,72999,73000,0.004411600064486265,357,-0.0015162040945142508,0.0007,-0.5952101945877075,624.01,4085,-4.88
0.6204821169376373,1462000,73099,73100,0.15850606560707092,357,-0.0006392347859218717,0.0007,-0.028548812493681908,617.99,4085,-4.86
0.9982199619989842,1464000,73199,73200,0.0002851906465366483,358,-0.003089260309934616,0.0007,-0.6077268719673157,618.96,4085,-4.84
0.5961644649505615,1466000,73299,73300,0.21134746074676514,358,-3.573272988433018e-05,0.0007,-0.25015079975128174,613.2,4085,-4.84
0.9984456179663539,1468000,73399,73400,0.00021408133034128696,359,0.0011736496817320585,0.0007,-0.05091599375009537,613.6,4085,-4.84
0.9943856378085911,1470000,73499,73500,0.000497372995596379,359,-0.0004632798954844475,0.0007,-0.1183595061302185,614.47,4085,-4.82
0.9619596973061562,1472000,73599,73600,0.00230342335999012,360,-4.283429734641686e-05,0.0007,-0.3305508494377136,616.41,4085,-4.82
0.9855757122859359,1474000,73699,73700,0.0005721525521948934,360,-0.0010814964771270752,0.0007,-0.2994294762611389,618.93,4085,-4.82
0.9947099597193301,1476000,73799,73800,0.0004343807231634855,361,0.009331602603197098,0.0007,-0.5676016807556152,620.38,4085,-4.83
0.4565061926841736,1478000,73899,73900,0.06651186943054199,361,0.0016947878757491708,0.0007,-0.3262270390987396,619.72,4085,-4.84
0.991264421492815,1480000,73999,74000,0.0008151513757184148,362,-0.00113430037163198,0.0007,-0.3953298032283783,621.4,4086,-4.83
0.9966424624435604,1482000,74099,74100,0.00029825232923030853,362,-0.0017429394647479057,0.0007,-0.25906282663345337,627.63,4085,-4.83
0.9958835560828447,1484000,74199,74200,0.00012150401016697288,363,0.007201802916824818,0.0007,-0.4866371154785156,622.1,4085,-4.82
0.977475943043828,1486000,74299,74300,0.001282189041376114,363,0.007584749720990658,0.0007,-0.6775058507919312,617.29,4086,-4.85
0.9977006714325398,1488000,74399,74400,0.00022392549726646394,364,-0.000366078078513965,0.0007,-0.10801956802606583,621.12,4086,-4.85
0.7647965401411057,1490000,74499,74500,0.029969241470098495,364,-0.004410076886415482,0.0007,-0.26875826716423035,625.63,4086,-4.84
0.9909866517409682,1492000,74599,74600,0.0002480552648194134,365,0.01183578185737133,0.0007,-0.3557009696960449,627.48,4086,-4.84
0.7346067130565643,1494000,74699,74700,0.1771513819694519,365,0.0027339658699929714,0.0007,-0.23168787360191345,625.24,4085,-4.83
0.9986918003996834,1496000,74799,74800,0.00010237988317385316,366,-0.002548675984144211,0.0007,-0.23653550446033478,622.91,4085,-4.82
0.9993530897772871,1498000,74899,74900,4.532624006969854e-05,366,0.0002823890536092222,0.0007,-0.45794862508773804,625.28,4086,-4.83
0.7949627786874771,1500000,74999,75000,0.0614175908267498,367,0.10966131836175919,0.0007,-0.8731667399406433,624.24,4086,-4.83
0.9601451344788074,1502000,75099,75100,0.005001871846616268,367,-0.032062407582998276,0.0007,-0.25728800892829895,622.68,4086,-4.82
0.9907148666679859,1504000,75199,75200,0.0011004663538187742,368,-0.008126444183290005,0.0007,-0.6389991044998169,625.32,4086,-4.84
0.6515326201915741,1506000,75299,75300,0.025941679254174232,368,-0.006003761198371649,0.0007,-0.5673115253448486,624.02,4086,-4.84
0.9993214829009958,1508000,75399,75400,9.699839574750513e-05,369,0.004441126249730587,0.0007,-0.23268628120422363,622.82,4086,-4.84
0.27167099714279175,1510000,75499,75500,0.039939332753419876,369,-0.02120564505457878,0.0007,-0.7304548025131226,620.25,4086,-4.84
0.9909531753510237,1512000,75599,75600,0.0010785149643197656,370,-0.001137151732109487,0.0007,-0.0441574864089489,615.57,4086,-4.85
0.6919490396976471,1514000,75699,75700,0.007597743533551693,370,0.007140648551285267,0.0007,-0.4721977710723877,616.74,4086,-4.85
0.9930021977052093,1516000,75799,75800,0.0006424433086067438,370,-7.336921407841146e-05,0.0007,-0.07681802660226822,616.83,4086,-4.86
0.9993253591819666,1518000,75899,75900,0.00015182401693891734,371,0.0009025245090015233,0.0007,-0.17998500168323517,616.46,4086,-4.85
0.9693256672471762,1520000,75999,76000,0.00028132734587416053,371,0.0013874851865693927,0.0007,-0.7481376528739929,620.66,4086,-4.84
0.9981483849696815,1522000,76099,76100,9.758524538483471e-05,372,-0.003619751427322626,0.0007,-0.5097799301147461,616.99,4086,-4.84
0.9978980824816972,1524000,76199,76200,0.0001836885348893702,372,-0.0007723569287918508,0.0007,-0.3515416979789734,618.17,4086,-4.86
0.9979537446051836,1526000,76299,76300,0.00012137540761614218,373,-0.0006962110055610538,0.0007,-0.2076939344406128,617.09,4086,-4.88
0.9981783224502578,1528000,76399,76400,0.00017557163664605469,373,0.0037726450245827436,0.0007,-0.3730597198009491,622.95,4086,-4.88
0.9873817367479205,1530000,76499,76500,0.0008422105456702411,374,-0.004828932695090771,0.0007,-0.6018176078796387,625.39,4087,-4.88
0.995931226760149,1532000,76599,76600,0.0002817945496644825,374,-0.0008520965347997844,0.0007,-0.2651495039463043,628.24,4086,-4.89
0.9450973235070705,1534000,76699,76700,0.0009379182010889053,375,0.011221395805478096,0.0007,-0.5794958472251892,628.1,4087,-4.9
0.997944881208241,1536000,76799,76800,0.000222340488107875,375,-0.008402010425925255,0.0007,-0.5643976330757141,624.86,4086,-4.9
0.9943767441436648,1538000,76899,76900,0.0005726171075366437,376,0.0026603429578244686,0.0007,-0.2512790858745575,622.99,4086,-4.9
0.474944531917572,1540000,76999,77000,0.0028287044260650873,376,-0.0043389019556343555,0.0007,-0.3998234272003174,626.42,4086,-4.9
0.9699536934494972,1542000,77099,77100,0.00020130944903939962,377,0.00090377515880391,0.0007,-0.23803696036338806,622.92,4086,-4.91
0.9412763975560665,1544000,77199,77200,0.0029065199196338654,377,-0.001284123631194234,0.0007,-0.1958666741847992,618.82,4086,-4.93
0.9543982930481434,1546000,77299,77300,0.006225554272532463,378,0.003370258491486311,0.0007,-0.1675143539905548,620.3,4086,-4.93
0.9916943171992898,1548000,77399,77400,0.0005263920174911618,378,0.001345910830423236,0.0007,-0.23163095116615295,623.15,4086,-4.93
0.9993860423564911,1550000,77499,77500,3.479950100881979e-05,379,-0.0009262468665838242,0.0007,-0.34959670901298523,622.71,4086,-4.93
0.9962266515940428,1552000,77599,77600,0.0003242865495849401,379,0.0029505197890102863,0.0007,-0.23088590800762177,612.77,4086,-4.94
0.9510365910828114,1554000,77699,77700,0.0006639204220846295,380,0.0027704951353371143,0.0007,-0.6159704923629761,617.27,4086,-4.94
0.9994491490651853,1556000,77799,77800,3.6406527215149254e-05,380,0.00047947559505701065,0.0007,-0.19540461897850037,617.83,4086,-4.94
0.9751159939914942,1558000,77899,77900,0.0008432670729234815,381,0.0026057458017021418,0.0007,-0.0658145546913147,618.48,4086,-4.94
0.419583261013031,1560000,77999,78000,0.024093978106975555,381,-0.0007573956390842795,0.0007,-0.07041247189044952,616.68,4086,-4.94
0.9483459629118443,1562000,78099,78100,0.0017388451378792524,382,-0.02826550602912903,0.0007,-0.610597550868988,618.21,4086,-4.94
0.9917285060510039,1564000,78199,78200,0.0003809108748100698,382,0.005111425183713436,0.0007,-0.12907686829566956,622.43,4086,-4.95
0.9569155760109425,1566000,78299,78300,0.0009227480622939765,383,-0.004564751870930195,0.0007,-0.38366180658340454,621.95,4086,-4.95
0.7202053368091583,1568000,78399,78400,0.05096819996833801,383,0.00020121708803344518,0.0007,-0.12295407056808472,625.97,4086,-4.95
0.9988123347284272,1570000,78499,78500,7.176496728789061e-05,384,0.00015144619101192802,0.0007,-0.22181010246276855,625.75,4086,-4.95
0.9724229872226715,1572000,78599,78600,0.003155625192448497,384,0.01934017799794674,0.0007,-0.2883710265159607,625.02,4086,-4.94
0.9946500989608467,1574000,78699,78700,0.00035570436739362776,385,0.0008619637228548527,0.0007,-0.20347166061401367,627.57,4086,-4.94
0.942683219909668,1576000,78799,78800,0.0004873957368545234,385,0.011153263039886951,0.0007,-0.42115211486816406,629.24,4086,-4.94
0.8705652952194214,1578000,78899,78900,0.00042029027827084064,386,-0.00021049659699201584,0.0007,-0.3156820237636566,624.48,4086,-4.94
0.9739029798656702,1580000,78999,79000,0.003477124497294426,386,0.004159781616181135,0.0007,-0.4044662415981293,621.97,4086,-4.95
0.9369089901447296,1582000,79099,79100,0.006634832359850407,387,0.0008347925031557679,0.0007,-0.31607291102409363,624.52,4086,-4.96
0.9984547859057784,1584000,79199,79200,0.00021807683515362442,387,-0.010078645311295986,0.0007,-0.02134484425187111,626.76,4086,-4.96
0.9940782934427261,1586000,79299,79300,0.0003596272727008909,388,0.007169143296778202,0.0007,-0.16837269067764282,628.69,4086,-4.95
0.9980452137533575,1588000,79399,79400,0.00011105769226560369,388,0.0032737061847001314,0.0007,-0.3281576931476593,630.29,4086,-4.93
0.954327329993248,1590000,79499,79500,0.0020020438823848963,389,-0.0006623124936595559,0.0007,-0.1580096036195755,631.49,4086,-4.93
0.9880441725254059,1592000,79599,79600,0.0007584979757666588,389,-5.6049710110528395e-05,0.0007,-0.16318050026893616,632.32,4086,-4.92
0.4980520009994507,1594000,79699,79700,0.0575290322303772,390,-0.000392126792576164,0.0007,-0.2246313989162445,630.27,4086,-4.91
0.9154590144753456,1596000,79799,79800,0.0009984797798097134,390,0.012013579718768597,0.0007,-0.48451289534568787,623.63,4086,-4.91
0.9796425886452198,1598000,79899,79900,0.0022378049325197935,391,0.004864578600972891,0.0007,-0.2653917670249939,619.96,4086,-4.91
0.9777649138122797,1600000,79999,80000,0.004339894279837608,391,0.006240210495889187,0.0007,-0.42092886567115784,614.95,4086,-4.91
0.9842573329806328,1602000,80099,80100,0.0025269920006394386,392,0.00011614768300205469,0.0007,-0.09964205324649811,610.85,4086,-4.91
0.9925682195462286,1604000,80199,80200,0.00035704387119039893,392,0.0070135705173015594,0.0007,-0.726484477519989,605.91,4086,-4.9
0.9990327446721494,1606000,80299,80300,0.00021938470308668911,393,-8.852910468704067e-06,0.0007,-0.01472575031220913,606.72,4085,-4.9
0.9953422136604786,1608000,80399,80400,0.000321115629049018,393,-0.004516052547842264,0.0007,-0.5139377117156982,610.0,4086,-4.89
0.9092341884970665,1610000,80499,80500,0.004006071947515011,394,0.0061307428404688835,0.0007,-0.3340129852294922,608.73,4085,-4.89
0.9970842693001032,1612000,80599,80600,0.00021639726764988154,394,-0.001703496789559722,0.0007,-0.4884262979030609,614.29,4086,-4.88
0.9933431767858565,1614000,80699,80700,0.000698977499268949,394,0.0002638213918544352,0.0007,-0.1002391129732132,620.35,4086,-4.87
